0,5322
10,703
20,490
30,740
40,799
50,402
60,676
70,818
80,5607
90,3201
100,460
110,329
120,520
130,675
140,479
150,512
160,858
170,8152
180,5552
190,644
200,493
210,741
220,874
230,400
240,727
250,821
260,5627
270,3331
280,497
290,397
300,449
310,680
320,574
330,551
340,862
350,7980
