0,75977
10,12817
20,9467
30,10361
40,11088
50,6911
60,10752
70,13407
80,59829
90,48197
100,8031
110,5889
120,6207
130,8755
140,8411
150,9797
160,15992
170,82532
180,77861
190,12390
200,9640
210,10813
220,12016
230,6717
240,10625
250,14433
260,59441
270,51031
280,8524
290,6346
300,6357
310,8507
320,8736
330,10141
340,15046
350,79947
